0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.155,0,0,0,1
